champion,rank,player_name,score,games,winrate,captured_at
Kennen,35,IceReD,7742,186,55.4,2026-08-08T16:54:52
Kennen,36,seritino,7718,23,69.6,2026-08-08T16:54:58
Kennen,37,风过江,8131,60,65.0,2026-08-08T16:55:13
Kennen,38,Mr capybara,7682,153,54.2,2026-08-08T16:55:22
Kennen,39,GGudi,7624,28,60.7,2026-08-08T16:55:30
Kennen,40,Glanks,7574,30,73.3,2026-08-08T16:55:37
Kennen,41,Te meti o pintor,7653,161,54.7,2026-08-08T16:55:45
Kennen,42,aVøltãgêΩ,8237,241,55.2,2026-08-08T16:55:54
Kennen,43,saagita,7492,128,61.7,2026-08-08T16:56:01
Kennen,44,Opiscou,8127,55,60.0,2026-08-08T16:56:17
Kennen,45,Leozinho,9387,146,56.2,2026-08-08T16:56:23
Kennen,46,Acosta,7996,109,56.0,2026-08-08T16:56:32
Kennen,47,Eggroll,7396,43,60.5,2026-08-08T16:56:39
Kennen,48,FA HALLS,7632,19,63.2,2026-08-08T16:56:48
Kennen,49,DaikiVab,8046,203,59.6,2026-08-08T16:56:56
Kennen,50,corraOUmorra,8105,112,57.1,2026-08-08T16:57:03
Kha'Zix,1,SeteSaiasdeFiló,14063,354,55.6,2026-08-08T04:13:07
Kha'Zix,2,DEUSA AMANDA UWU,14140,83,65.1,2026-08-08T04:13:21
Kha'Zix,3,resilient mode,13580,86,62.8,2026-08-08T04:13:40
Kha'Zix,4,Marcus,12706,102,55.9,2026-08-08T04:13:55
Kha'Zix,5,VARÃO UNGIDO,12284,89,65.2,2026-08-08T04:14:10
Kha'Zix,6,Alvin,12311,63,63.5,2026-08-08T04:14:34
Kha'Zix,7,Hellboy,11824,46,60.9,2026-08-08T04:14:47
Kha'Zix,8,AT BORIS,11192,89,66.3,2026-08-08T04:14:55
Kha'Zix,9,Z VÄYNĘ,10611,55,74.5,2026-08-08T04:15:05
Kha'Zix,10,biteulikerabidog,10560,75,56.0,2026-08-08T04:15:22
Kha'Zix,11,ツツツ,11374,96,60.4,2026-08-08T04:15:32
Kha'Zix,12,justplayitokay,10142,39,69.2,2026-08-08T04:15:40
Kha'Zix,13,I Darkk3n I,9963,52,69.2,2026-08-08T04:15:50
Kha'Zix,14,セブン,9762,140,51.4,2026-08-08T04:16:00
Kha'Zix,15,Twitch caioxL07,9376,58,51.7,2026-08-08T04:16:09
Kha'Zix,16,无穷大Hightierovo,9350,33,60.6,2026-08-08T04:16:29
Kha'Zix,18,Lempickaaa,9180,96,57.3,2026-08-08T04:17:14
Kha'Zix,19,Twitch Feelpin,9293,33,63.6,2026-08-08T04:17:59
Kha'Zix,20,carlinho290994,9118,113,61.9,2026-08-08T04:18:08
Kha'Zix,21,Twitch prodigyw9,8896,18,61.1,2026-08-08T04:18:20
Kha'Zix,22,лdagger,8856,41,65.9,2026-08-08T04:18:45
Kha'Zix,23,Duality위험,8847,40,62.5,2026-08-08T04:18:53
Kha'Zix,24,三重刘德华,9142,94,64.9,2026-08-08T04:19:05
Kha'Zix,25,LUZ DO VAZIO,9176,85,62.4,2026-08-08T04:19:15
Kha'Zix,26,chad baratinha,9119,156,57.7,2026-08-08T04:19:26
Kha'Zix,27,Sneacky,8844,45,55.6,2026-08-08T04:19:51
Kha'Zix,28,Army,9497,32,59.4,2026-08-08T04:20:02
Kha'Zix,29,20y later,8526,217,57.6,2026-08-08T04:20:13
Kha'Zix,30,不要同情品行恶劣的...,8430,14,78.6,2026-08-08T04:20:23
Kha'Zix,31,puddles,8863,54,72.2,2026-08-08T04:20:32
Kha'Zix,32,Baratinha alone,8308,123,55.3,2026-08-08T04:20:55
Kha'Zix,33,GuiDo,8416,46,65.2,2026-08-08T04:21:04
Kha'Zix,34,ÊtBromas,8553,132,53.8,2026-08-08T04:21:13
Kha'Zix,35,gemi,8416,16,75.0,2026-08-08T04:21:24
Kha'Zix,36,ルイス,8918,66,60.6,2026-08-08T04:21:32
Kha'Zix,37,Frenesi,8188,34,79.4,2026-08-08T04:21:44
Kha'Zix,38,barata davizinha,8825,64,54.7,2026-08-08T04:22:11
Kha'Zix,39,davidbadblood,8072,55,69.1,2026-08-08T04:22:21
Kha'Zix,40,Não sou JG,8039,31,80.6,2026-08-08T04:22:29
Kha'Zix,41,BrHuerin,8407,14,92.9,2026-08-08T04:22:40
Kha'Zix,42,Eslayer,8061,19,63.2,2026-08-08T04:22:48
Kha'Zix,43,BluntAfterSex,7913,24,79.2,2026-08-08T04:23:11
Kha'Zix,44,oblivion,8068,21,52.4,2026-08-08T04:23:22
Kha'Zix,45,Shoker999,8328,105,63.8,2026-08-08T04:23:32
Kha'Zix,46,N3M Optimus,7834,32,68.8,2026-08-08T04:23:43
Kha'Zix,47,cursed,8433,161,56.5,2026-08-08T04:23:52
Kha'Zix,48,TeMpLaRioS,7828,176,54.5,2026-08-08T04:24:14
Kha'Zix,49,1SOKHALAVERA,8397,318,53.5,2026-08-08T04:24:23
Kha'Zix,50,Schizophrenic,7737,56,64.3,2026-08-08T04:24:32
Lee Sin,1,耶酥活着armas,15324,102,64.7,2026-08-08T16:01:42
Lee Sin,2,Austin325,14584,59,72.9,2026-08-08T16:01:51
Lee Sin,3,Twitch Sleepwrl,14571,66,68.2,2026-08-08T16:02:01
Lee Sin,4,MB Vidal,13819,56,62.5,2026-08-08T16:02:10
Lee Sin,5,BCZ 改变,13503,81,63.0,2026-08-08T16:02:20
Lee Sin,6,VolumWR 害怕,14626,138,57.2,2026-08-08T16:02:34
Lee Sin,7,qwqKaizuwu,13413,27,74.1,2026-08-08T16:02:44
Lee Sin,8,天晟,13186,114,61.4,2026-08-08T16:02:51
Lee Sin,9,fabz,13676,75,57.3,2026-08-08T16:03:00
Lee Sin,10,si mijo si,12698,49,63.3,2026-08-08T16:03:07
Lee Sin,11,Rudra Tempest,12320,73,63.0,2026-08-08T16:03:16
Lee Sin,12,Link,12291,60,61.7,2026-08-08T16:03:25
Lee Sin,13,幼稚鬼林小颜,12575,62,59.7,2026-08-08T16:03:31
Lee Sin,14,TikTok Polarwr,11949,29,82.8,2026-08-08T16:03:40
Lee Sin,15,Frosty 锐盲剑,11990,47,66.0,2026-08-08T16:03:57
Lee Sin,16,无穷大Hightierovo,12894,71,62.0,2026-08-08T16:04:04
Lee Sin,17,Palace,11815,50,66.0,2026-08-08T16:04:13
Lee Sin,18,应许之子Draco秘密...,12704,70,60.0,2026-08-08T16:04:20
Lee Sin,19,mid0p,11737,234,54.3,2026-08-08T16:04:29
Lee Sin,20,MTE Cachi,11559,111,48.6,2026-08-08T16:04:38
Lee Sin,21,Burn It Up,11996,36,63.9,2026-08-08T16:04:45
Lee Sin,22,Sourceres,11527,185,54.6,2026-08-08T16:04:59
Lee Sin,23,KKM一酒子,11302,28,71.4,2026-08-08T16:05:06
Lee Sin,24,纯情锅包肉,12385,48,68.8,2026-08-08T16:05:15
Lee Sin,25,Crisss,11553,72,52.8,2026-08-08T16:05:23
Lee Sin,26,Alice In Chains,11860,125,52.8,2026-08-08T16:05:31
Lee Sin,27,Biggwall TTV,11100,55,56.4,2026-08-08T16:05:40
Lee Sin,28,Boy 2K,11195,101,53.5,2026-08-08T16:05:47
Lee Sin,29,lust,10968,36,63.9,2026-08-08T16:06:05
Lee Sin,30,瑪麗莉穆里略,10896,41,61.0,2026-08-08T16:06:13
Lee Sin,31,郑居中,11297,53,69.8,2026-08-08T16:06:22
Lee Sin,32,Malboro Rulez,10919,44,70.5,2026-08-08T16:06:29
Lee Sin,33,Marcus,11159,95,50.5,2026-08-08T16:06:38
Lee Sin,34,YMC Dannzz,10906,54,61.1,2026-08-08T16:06:48
Lee Sin,35,Falling 4 Mavi無限,12096,78,56.4,2026-08-08T16:06:55
Lee Sin,36,闇の使者ヤスオSCR...,10653,25,76.0,2026-08-08T16:07:12
Lee Sin,37,loginnnnnnn,10721,51,70.6,2026-08-08T16:07:19
Lee Sin,38,Chyaru,10479,35,62.9,2026-08-08T16:07:28
Lee Sin,39,Valcaster,10430,65,58.5,2026-08-08T16:07:36
Lee Sin,40,清风携香暗自藏,10719,105,54.3,2026-08-08T16:07:45
Lee Sin,41,Stella,10212,31,54.8,2026-08-08T16:07:54
Lee Sin,42,Hao威shin,10513,37,78.4,2026-08-08T16:08:00
Lee Sin,43,I love you eden,10538,40,77.5,2026-08-08T16:08:17
Lee Sin,44,Eclipse,10298,31,61.3,2026-08-08T16:08:24
Lee Sin,45,ShowTimE,10283,32,68.8,2026-08-08T16:08:31
Lee Sin,46,Cortisol,10083,36,77.8,2026-08-08T16:08:40
Lee Sin,47,MissFairy,9988,73,56.2,2026-08-08T16:08:47
Lee Sin,48,chinese,9965,87,56.3,2026-08-08T16:08:56
Lee Sin,49,Savage101,9918,34,73.5,2026-08-08T16:09:05
Lee Sin,50,Clawd,9902,44,54.5,2026-08-08T16:09:21
Leona,1,MaxiiBolsoo,12018,293,56.0,2026-08-08T14:25:00
Leona,2,Crossbow1701,10920,94,62.8,2026-08-08T14:25:10
Leona,3,Master miguel 米格,11220,78,65.4,2026-08-08T14:25:19
Leona,4,Felix,10262,64,57.8,2026-08-08T14:25:30
Leona,5,UnCarriableGame,9645,36,61.1,2026-08-08T14:25:40
Leona,6,Informático,10816,154,53.9,2026-08-08T14:25:53
Leona,7,熊Mei Future猫,9344,52,67.3,2026-08-08T14:26:05
Leona,8,Zorronsawa,9275,76,59.2,2026-08-08T14:26:13
Leona,9,NERCOAUTS,9078,117,53.0,2026-08-08T14:26:22
Leona,10,Riftwalker,9633,89,59.6,2026-08-08T14:26:29
Leona,11,didiOx,9349,64,68.8,2026-08-08T14:26:39
Leona,12,ZEUS,8944,99,63.6,2026-08-08T14:26:48
Leona,13,Voyka,9025,51,52.9,2026-08-08T14:26:55
Leona,14,raul,8755,49,57.1,2026-08-08T14:28:00
Leona,15,Corte Lacaniano,8265,85,51.8,2026-08-08T14:28:14
Leona,16,CeroDarklyn,8374,87,62.1,2026-08-08T14:28:24
Leona,17,Lucass Rx,8176,150,59.3,2026-08-08T14:28:31
Leona,18,MS 守 SunRay,8153,237,53.6,2026-08-08T14:28:40
Leona,19,Flins,8072,29,62.1,2026-08-08T14:28:49
Leona,20,Alfagenesis,8880,96,59.4,2026-08-08T14:28:56
Leona,21,sabaccsawyer,8112,34,61.8,2026-08-08T14:29:05
Leona,22,Zedamaciota,8814,146,51.4,2026-08-08T14:29:21
Leona,23,RADAGON OF THE G,7995,66,60.6,2026-08-08T14:29:29
Leona,24,I Little Death,8663,108,54.6,2026-08-08T14:29:38
Leona,25,TSTN JM,7808,77,61.0,2026-08-08T14:29:45
Leona,26,Josa,7907,46,65.2,2026-08-08T14:29:55
Leona,27,superak47ak47,7773,72,58.3,2026-08-08T14:30:02
